txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
16271.0,16618.0,38157.0,16209.0,16704.0,38038.0,16019.0,16604.0,37810.0,15591.0,16717.0,38665.0,16142.0,16562.0,37848.0,16055.0,16394.0,37474.0,15941.0,16393.0,37365.0,15693.0,16468.0,37611.0,16241.0,16317.0,37818.0,16055.0,16310.0,37861.0,15866.0,16294.0,37260.0,15682.0,16254.0,37962.0,16138.0,16269.0,38816.0,15972.0,16355.0,38118.0,15857.0,16190.0,37909.0,15673.0,16381.0,38801.0
16268.0,16624.0,38137.0,16219.0,16717.0,38068.0,16028.0,16627.0,37814.0,15604.0,16736.0,38620.0,16147.0,16548.0,37810.0,16054.0,16390.0,37497.0,15941.0,16393.0,37365.0,15693.0,16468.0,37611.0,16243.0,16321.0,37807.0,16058.0,16330.0,37878.0,15871.0,16314.0,37248.0,15687.0,16270.0,37900.0,16144.0,16261.0,38831.0,15957.0,16356.0,38189.0,15857.0,16190.0,37909.0,15673.0,16381.0,38801.0
16269.0,16632.0,38098.0,16226.0,16716.0,38014.0,16028.0,16623.0,37851.0,15603.0,16732.0,38646.0,16160.0,16541.0,37743.0,16077.0,16396.0,37442.0,15946.0,16402.0,37377.0,15701.0,16476.0,37610.0,16253.0,16325.0,37682.0,16077.0,16330.0,37828.0,15852.0,16308.0,37295.0,15686.0,16266.0,37948.0,16146.0,16247.0,38690.0,15971.0,16363.0,38166.0,15854.0,16203.0,37884.0,15676.0,16399.0,38936.0
16269.0,16632.0,38098.0,16226.0,16716.0,38014.0,16035.0,16633.0,37861.0,15610.0,16745.0,38605.0,16159.0,16542.0,37721.0,16078.0,16396.0,37432.0,15945.0,16400.0,37452.0,15701.0,16476.0,37610.0,16253.0,16325.0,37682.0,16077.0,16330.0,37828.0,15863.0,16315.0,37309.0,15697.0,16283.0,37909.0,16154.0,16245.0,38625.0,15969.0,16363.0,38176.0,15839.0,16207.0,37962.0,15676.0,16399.0,38936.0
16253.0,16631.0,38152.0,16210.0,16713.0,38035.0,16036.0,16630.0,37868.0,15614.0,16742.0,38606.0,16158.0,16543.0,37712.0,16079.0,16401.0,37410.0,15964.0,16407.0,37422.0,15706.0,16482.0,37584.0,16245.0,16326.0,37647.0,16080.0,16336.0,37788.0,15866.0,16318.0,37331.0,15691.0,16281.0,37935.0,16153.0,16245.0,38572.0,15978.0,16359.0,38133.0,15839.0,16207.0,37962.0,15669.0,16412.0,38862.0
16253.0,16631.0,38152.0,16210.0,16715.0,38053.0,16041.0,16635.0,37868.0,15622.0,16742.0,38566.0,16154.0,16541.0,37722.0,16072.0,16403.0,37401.0,15964.0,16407.0,37422.0,15706.0,16482.0,37584.0,16245.0,16326.0,37647.0,16073.0,16341.0,37773.0,15872.0,16331.0,37316.0,15690.0,16286.0,37923.0,16155.0,16231.0,38554.0,15986.0,16362.0,38110.0,15848.0,16218.0,37919.0,15669.0,16412.0,38862.0
16272.0,16624.0,38129.0,16213.0,16706.0,38042.0,16046.0,16634.0,37846.0,15624.0,16742.0,38540.0,16161.0,16544.0,37730.0,16063.0,16407.0,37406.0,15977.0,16406.0,37380.0,15716.0,16475.0,37539.0,16245.0,16314.0,37652.0,16062.0,16327.0,37758.0,15874.0,16323.0,37303.0,15688.0,16285.0,37950.0,16148.0,16243.0,38529.0,15990.0,16357.0,38073.0,15858.0,16216.0,37892.0,15668.0,16418.0,38848.0
16277.0,16621.0,38104.0,16219.0,16712.0,38051.0,16048.0,16645.0,37821.0,15625.0,16754.0,38525.0,16161.0,16548.0,37737.0,16059.0,16410.0,37433.0,15977.0,16406.0,37380.0,15716.0,16475.0,37539.0,16261.0,16308.0,37661.0,16066.0,16328.0,37769.0,15885.0,16330.0,37280.0,15686.0,16291.0,37967.0,16144.0,16247.0,38557.0,15976.0,16356.0,38057.0,15858.0,16216.0,37892.0,15668.0,16418.0,38848.0
16277.0,16621.0,38104.0,16219.0,16712.0,38051.0,16056.0,16654.0,37815.0,15629.0,16755.0,38514.0,16170.0,16544.0,37718.0,16061.0,16403.0,37490.0,15973.0,16400.0,37376.0,15720.0,16470.0,37530.0,16261.0,16308.0,37661.0,16066.0,16328.0,37769.0,15885.0,16330.0,37280.0,15683.0,16294.0,37966.0,16141.0,16239.0,38546.0,15973.0,16355.0,38084.0,15855.0,16216.0,37874.0,15667.0,16415.0,38858.0
16261.0,16626.0,38140.0,16235.0,16727.0,38076.0,16060.0,16660.0,37801.0,15634.0,16758.0,38490.0,16165.0,16538.0,37700.0,16075.0,16394.0,37501.0,15976.0,16392.0,37371.0,15727.0,16477.0,37511.0,16274.0,16322.0,37597.0,16076.0,16346.0,37812.0,15877.0,16340.0,37270.0,15693.0,16296.0,37983.0,16151.0,16226.0,38541.0,15963.0,16341.0,38096.0,15855.0,16207.0,37890.0,15674.0,16430.0,38912.0
16256.0,16612.0,38199.0,16238.0,16718.0,38062.0,16066.0,16655.0,37781.0,15658.0,16753.0,38344.0,16138.0,16549.0,37772.0,16085.0,16396.0,37490.0,15979.0,16398.0,37410.0,15757.0,16473.0,37420.0,16242.0,16309.0,37632.0,16088.0,16334.0,37811.0,15871.0,16325.0,37321.0,15724.0,16286.0,37941.0,16155.0,16224.0,38498.0,15967.0,16358.0,38123.0,15806.0,16232.0,38021.0,15694.0,16430.0,38996.0
16256.0,16609.0,38221.0,16243.0,16714.0,38062.0,16078.0,16647.0,37770.0,15653.0,16761.0,38279.0,16141.0,16551.0,37821.0,16088.0,16391.0,37484.0,15979.0,16398.0,37410.0,15757.0,16473.0,37420.0,16242.0,16309.0,37632.0,16072.0,16320.0,37834.0,15868.0,16312.0,37382.0,15763.0,16283.0,37783.0,16143.0,16233.0,38514.0,15958.0,16354.0,38143.0,15806.0,16232.0,38021.0,15694.0,16430.0,38996.0
16264.0,16607.0,38245.0,16248.0,16715.0,38044.0,16101.0,16655.0,37712.0,15651.0,16770.0,38234.0,16164.0,16552.0,37852.0,16100.0,16377.0,37501.0,16042.0,16386.0,37365.0,15735.0,16464.0,37200.0,16249.0,16296.0,37741.0,16073.0,16310.0,37913.0,15890.0,16304.0,37411.0,15769.0,16292.0,37581.0,16137.0,16233.0,38587.0,15936.0,16350.0,38304.0,15822.0,16211.0,38187.0,15778.0,16341.0,38365.0
16259.0,16613.0,38341.0,16256.0,16722.0,38096.0,16130.0,16688.0,37604.0,15648.0,16778.0,38217.0,16167.0,16549.0,37869.0,16100.0,16377.0,37501.0,16042.0,16386.0,37365.0,15735.0,16464.0,37200.0,16237.0,16297.0,37781.0,16068.0,16326.0,37989.0,15935.0,16323.0,37392.0,15739.0,16305.0,37391.0,16133.0,16236.0,38645.0,15936.0,16350.0,38304.0,15822.0,16211.0,38187.0,15778.0,16341.0,38365.0
16259.0,16613.0,38341.0,16256.0,16722.0,38096.0,16110.0,16721.0,37426.0,15657.0,16776.0,38185.0,16154.0,16538.0,37941.0,16105.0,16378.0,37566.0,16091.0,16395.0,37163.0,15724.0,16472.0,37175.0,16237.0,16297.0,37781.0,16068.0,16326.0,37989.0,16042.0,16331.0,37088.0,15722.0,16313.0,37349.0,16089.0,16216.0,38775.0,15908.0,16353.0,38466.0,15895.0,16182.0,38137.0,15737.0,16315.0,38040.0
16276.0,16625.0,38650.0,16331.0,16781.0,37667.0,16100.0,16732.0,37404.0,15668.0,16768.0,38181.0,16155.0,16545.0,38090.0,16178.0,16378.0,37520.0,16065.0,16403.0,36919.0,15750.0,16471.0,37146.0,16205.0,16269.0,38264.0,16243.0,16314.0,37906.0,16007.0,16349.0,36804.0,15744.0,16319.0,37323.0,16044.0,16213.0,39132.0,15933.0,16344.0,38574.0,15983.0,16113.0,37271.0,15762.0,16316.0,37918.0
16414.0,16665.0,37745.0,16293.0,16771.0,37548.0,16135.0,16701.0,37369.0,15706.0,16744.0,38129.0,16473.0,16492.0,37623.0,16170.0,16380.0,37025.0,16086.0,16397.0,36905.0,15800.0,16464.0,37095.0,16468.0,16317.0,37277.0,16207.0,16342.0,37287.0,16047.0,16358.0,36803.0,15808.0,16322.0,37266.0,16604.0,16175.0,39429.0,16087.0,16228.0,37542.0,16037.0,16138.0,37228.0,15826.0,16329.0,37844.0
16418.0,16664.0,37730.0,16290.0,16766.0,37540.0,16135.0,16697.0,37350.0,15718.0,16734.0,38103.0,16343.0,16500.0,37414.0,16192.0,16368.0,37011.0,16086.0,16397.0,36905.0,15800.0,16464.0,37095.0,16471.0,16317.0,37251.0,16200.0,16342.0,37269.0,16038.0,16359.0,36787.0,15818.0,16321.0,37239.0,16380.0,16143.0,38076.0,16135.0,16242.0,37523.0,16037.0,16138.0,37228.0,15826.0,16329.0,37844.0
16420.0,16662.0,37718.0,16288.0,16769.0,37533.0,16135.0,16697.0,37346.0,15721.0,16732.0,38097.0,16343.0,16501.0,37397.0,16190.0,16371.0,37000.0,16079.0,16399.0,36895.0,15797.0,16464.0,37082.0,16473.0,16316.0,37240.0,16197.0,16345.0,37265.0,16036.0,16360.0,36779.0,15816.0,16321.0,37229.0,16385.0,16140.0,38065.0,16134.0,16240.0,37504.0,16035.0,16141.0,37220.0,15833.0,16331.0,37836.0
16421.0,16663.0,37719.0,16289.0,16767.0,37527.0,16134.0,16696.0,37341.0,15719.0,16733.0,38095.0,16343.0,16502.0,37392.0,16190.0,16371.0,37000.0,16079.0,16399.0,36895.0,15795.0,16463.0,37084.0,16475.0,16320.0,37234.0,16199.0,16343.0,37262.0,16038.0,16360.0,36777.0,15815.0,16320.0,37233.0,16387.0,16142.0,38054.0,16134.0,16240.0,37504.0,16035.0,16141.0,37220.0,15833.0,16330.0,37832.0
16421.0,16663.0,37719.0,16289.0,16767.0,37527.0,16136.0,16697.0,37342.0,15719.0,16734.0,38093.0,16342.0,16502.0,37387.0,16191.0,16371.0,37003.0,16078.0,16398.0,36894.0,15795.0,16463.0,37084.0,16475.0,16320.0,37234.0,16199.0,16343.0,37262.0,16037.0,16362.0,36778.0,15815.0,16321.0,37228.0,16387.0,16141.0,38046.0,16135.0,16238.0,37498.0,16034.0,16138.0,37220.0,15833.0,16330.0,37832.0
16422.0,16664.0,37711.0,16289.0,16770.0,37527.0,16135.0,16699.0,37339.0,15720.0,16734.0,38092.0,16344.0,16502.0,37387.0,16189.0,16369.0,36998.0,16080.0,16397.0,36891.0,15793.0,16462.0,37082.0,16474.0,16320.0,37233.0,16199.0,16345.0,37262.0,16039.0,16361.0,36777.0,15814.0,16322.0,37227.0,16390.0,16141.0,38041.0,16134.0,16238.0,37499.0,16035.0,16140.0,37215.0,15831.0,16333.0,37828.0
16422.0,16664.0,37711.0,16289.0,16770.0,37526.0,16136.0,16699.0,37339.0,15719.0,16733.0,38089.0,16344.0,16502.0,37378.0,16191.0,16370.0,36997.0,16080.0,16397.0,36891.0,15793.0,16462.0,37082.0,16474.0,16320.0,37233.0,16197.0,16345.0,37259.0,16039.0,16363.0,36774.0,15815.0,16321.0,37218.0,16390.0,16140.0,38037.0,16136.0,16234.0,37499.0,16036.0,16141.0,37217.0,15831.0,16333.0,37828.0
16421.0,16664.0,37701.0,16288.0,16771.0,37530.0,16135.0,16697.0,37339.0,15719.0,16732.0,38088.0,16344.0,16501.0,37377.0,16191.0,16371.0,36993.0,16081.0,16399.0,36888.0,15794.0,16464.0,37080.0,16477.0,16321.0,37232.0,16199.0,16346.0,37256.0,16038.0,16362.0,36769.0,15812.0,16321.0,37220.0,16389.0,16142.0,38037.0,16133.0,16236.0,37492.0,16037.0,16139.0,37209.0,15831.0,16331.0,37826.0
16423.0,16664.0,37707.0,16288.0,16770.0,37528.0,16138.0,16700.0,37340.0,15722.0,16732.0,38090.0,16344.0,16500.0,37377.0,16192.0,16371.0,36993.0,16080.0,16399.0,36889.0,15795.0,16464.0,37079.0,16477.0,16322.0,37229.0,16196.0,16345.0,37257.0,16042.0,16363.0,36769.0,15811.0,16322.0,37220.0,16393.0,16139.0,38036.0,16134.0,16237.0,37496.0,16035.0,16139.0,37216.0,15829.0,16333.0,37822.0
16425.0,16663.0,37705.0,16287.0,16771.0,37521.0,16138.0,16700.0,37340.0,15722.0,16732.0,38090.0,16343.0,16501.0,37377.0,16192.0,16372.0,36994.0,16081.0,16398.0,36890.0,15793.0,16465.0,37082.0,16477.0,16320.0,37234.0,16200.0,16343.0,37252.0,16042.0,16363.0,36769.0,15811.0,16322.0,37220.0,16393.0,16139.0,38036.0,16135.0,16236.0,37488.0,16035.0,16140.0,37205.0,15831.0,16330.0,37823.0
16422.0,16663.0,37698.0,16287.0,16769.0,37521.0,16136.0,16701.0,37331.0,15721.0,16732.0,38084.0,16344.0,16501.0,37373.0,16194.0,16371.0,36990.0,16080.0,16398.0,36883.0,15794.0,16463.0,37074.0,16477.0,16321.0,37227.0,16199.0,16346.0,37248.0,16043.0,16364.0,36766.0,15811.0,16321.0,37224.0,16393.0,16139.0,38030.0,16134.0,16237.0,37491.0,16036.0,16141.0,37211.0,15832.0,16329.0,37820.0
16426.0,16664.0,37704.0,16288.0,16769.0,37523.0,16137.0,16701.0,37340.0,15720.0,16733.0,38082.0,16345.0,16500.0,37374.0,16192.0,16373.0,36986.0,16080.0,16400.0,36885.0,15792.0,16464.0,37077.0,16477.0,16321.0,37222.0,16199.0,16344.0,37249.0,16042.0,16365.0,36765.0,15812.0,16322.0,37220.0,16391.0,16140.0,38025.0,16136.0,16235.0,37492.0,16038.0,16141.0,37210.0,15831.0,16331.0,37808.0
16424.0,16663.0,37706.0,16287.0,16771.0,37527.0,16135.0,16700.0,37336.0,15721.0,16732.0,38079.0,16343.0,16502.0,37377.0,16194.0,16372.0,36991.0,16080.0,16400.0,36885.0,15792.0,16464.0,37077.0,16477.0,16321.0,37222.0,16200.0,16345.0,37252.0,16042.0,16364.0,36770.0,15812.0,16321.0,37221.0,16395.0,16140.0,38028.0,16136.0,16235.0,37485.0,16038.0,16141.0,37210.0,15831.0,16331.0,37808.0
16424.0,16663.0,37704.0,16288.0,16771.0,37524.0,16136.0,16700.0,37332.0,15721.0,16731.0,38074.0,16344.0,16501.0,37373.0,16191.0,16372.0,36987.0,16082.0,16399.0,36885.0,15793.0,16464.0,37077.0,16480.0,16323.0,37221.0,16198.0,16345.0,37243.0,16042.0,16365.0,36767.0,15814.0,16323.0,37215.0,16393.0,16141.0,38022.0,16136.0,16235.0,37487.0,16037.0,16139.0,37208.0,15830.0,16330.0,37813.0
16424.0,16663.0,37701.0,16288.0,16772.0,37521.0,16137.0,16700.0,37336.0,15720.0,16730.0,38082.0,16345.0,16503.0,37375.0,16191.0,16372.0,36987.0,16082.0,16399.0,36885.0,15795.0,16462.0,37075.0,16479.0,16322.0,37223.0,16201.0,16345.0,37251.0,16042.0,16365.0,36760.0,15811.0,16323.0,37214.0,16395.0,16139.0,38031.0,16136.0,16235.0,37487.0,16037.0,16139.0,37208.0,15830.0,16330.0,37813.0
16425.0,16664.0,37693.0,16290.0,16770.0,37515.0,16136.0,16701.0,37334.0,15722.0,16733.0,38076.0,16345.0,16503.0,37368.0,16194.0,16372.0,36987.0,16081.0,16400.0,36880.0,15793.0,16463.0,37078.0,16479.0,16321.0,37224.0,16200.0,16345.0,37242.0,16042.0,16364.0,36765.0,15811.0,16323.0,37209.0,16396.0,16139.0,38030.0,16134.0,16234.0,37484.0,16037.0,16137.0,37205.0,15829.0,16331.0,37815.0
16425.0,16664.0,37693.0,16288.0,16770.0,37520.0,16136.0,16699.0,37332.0,15721.0,16731.0,38074.0,16344.0,16502.0,37371.0,16193.0,16373.0,36985.0,16079.0,16401.0,36874.0,15794.0,16464.0,37077.0,16479.0,16323.0,37217.0,16200.0,16344.0,37246.0,16045.0,16366.0,36763.0,15810.0,16324.0,37215.0,16396.0,16138.0,38030.0,16136.0,16235.0,37484.0,16037.0,16138.0,37210.0,15830.0,16328.0,37808.0
16427.0,16664.0,37693.0,16288.0,16770.0,37520.0,16136.0,16699.0,37332.0,15722.0,16731.0,38079.0,16345.0,16502.0,37369.0,16194.0,16373.0,36986.0,16082.0,16400.0,36883.0,15795.0,16464.0,37076.0,16480.0,16320.0,37217.0,16200.0,16344.0,37246.0,16045.0,16366.0,36763.0,15811.0,16323.0,37216.0,16397.0,16139.0,38031.0,16137.0,16235.0,37489.0,16038.0,16138.0,37206.0,15829.0,16330.0,37820.0
16426.0,16663.0,37692.0,16287.0,16772.0,37515.0,16137.0,16701.0,37331.0,15722.0,16732.0,38078.0,16344.0,16501.0,37372.0,16193.0,16371.0,36984.0,16081.0,16400.0,36879.0,15794.0,16463.0,37075.0,16480.0,16321.0,37222.0,16200.0,16346.0,37244.0,16044.0,16366.0,36764.0,15811.0,16323.0,37213.0,16395.0,16139.0,38027.0,16136.0,16233.0,37482.0,16036.0,16137.0,37205.0,15830.0,16331.0,37809.0
16426.0,16663.0,37692.0,16287.0,16772.0,37515.0,16136.0,16701.0,37330.0,15723.0,16732.0,38076.0,16345.0,16502.0,37371.0,16192.0,16372.0,36991.0,16081.0,16401.0,36884.0,15794.0,16465.0,37075.0,16480.0,16321.0,37222.0,16200.0,16346.0,37244.0,16044.0,16366.0,36764.0,15812.0,16323.0,37214.0,16397.0,16139.0,38031.0,16134.0,16234.0,37483.0,16037.0,16139.0,37209.0,15829.0,16328.0,37815.0
16425.0,16664.0,37695.0,16288.0,16771.0,37516.0,16136.0,16702.0,37329.0,15721.0,16732.0,38073.0,16344.0,16502.0,37363.0,16193.0,16373.0,36987.0,16083.0,16401.0,36876.0,15794.0,16464.0,37073.0,16480.0,16323.0,37220.0,16200.0,16346.0,37247.0,16044.0,16365.0,36762.0,15814.0,16322.0,37211.0,16397.0,16138.0,38030.0,16134.0,16234.0,37481.0,16037.0,16138.0,37207.0,15831.0,16330.0,37810.0
16425.0,16666.0,37695.0,16289.0,16772.0,37516.0,16139.0,16701.0,37329.0,15721.0,16732.0,38072.0,16344.0,16503.0,37370.0,16194.0,16372.0,36985.0,16082.0,16400.0,36878.0,15794.0,16464.0,37072.0,16480.0,16321.0,37216.0,16200.0,16345.0,37246.0,16045.0,16366.0,36758.0,15813.0,16322.0,37209.0,16396.0,16139.0,38027.0,16136.0,16234.0,37481.0,16037.0,16138.0,37208.0,15829.0,16329.0,37810.0
16426.0,16663.0,37691.0,16287.0,16772.0,37518.0,16138.0,16701.0,37330.0,15723.0,16732.0,38072.0,16345.0,16502.0,37369.0,16194.0,16373.0,36987.0,16082.0,16400.0,36878.0,15794.0,16464.0,37072.0,16480.0,16321.0,37216.0,16200.0,16346.0,37244.0,16045.0,16366.0,36765.0,15809.0,16322.0,37211.0,16397.0,16138.0,38019.0,16137.0,16233.0,37480.0,16037.0,16138.0,37208.0,15829.0,16329.0,37810.0
16428.0,16664.0,37695.0,16288.0,16770.0,37516.0,16136.0,16700.0,37329.0,15723.0,16732.0,38076.0,16344.0,16501.0,37369.0,16194.0,16372.0,36983.0,16082.0,16400.0,36877.0,15792.0,16464.0,37073.0,16482.0,16322.0,37214.0,16200.0,16346.0,37244.0,16044.0,16365.0,36761.0,15811.0,16322.0,37211.0,16396.0,16139.0,38025.0,16135.0,16234.0,37482.0,16038.0,16138.0,37203.0,15830.0,16329.0,37810.0
16426.0,16662.0,37693.0,16287.0,16770.0,37517.0,16136.0,16702.0,37324.0,15721.0,16734.0,38074.0,16347.0,16502.0,37364.0,16194.0,16372.0,36983.0,16082.0,16400.0,36877.0,15794.0,16463.0,37078.0,16481.0,16322.0,37223.0,16200.0,16345.0,37249.0,16046.0,16366.0,36762.0,15812.0,16324.0,37208.0,16400.0,16138.0,38026.0,16135.0,16234.0,37482.0,16038.0,16138.0,37203.0,15830.0,16329.0,37810.0
16426.0,16662.0,37693.0,16287.0,16770.0,37517.0,16136.0,16702.0,37324.0,15721.0,16734.0,38074.0,16347.0,16502.0,37364.0,16194.0,16372.0,36983.0,16082.0,16400.0,36877.0,15794.0,16463.0,37078.0,16481.0,16322.0,37223.0,16200.0,16345.0,37249.0,16046.0,16366.0,36762.0,15812.0,16324.0,37208.0,16400.0,16138.0,38026.0,16135.0,16234.0,37482.0,16038.0,16138.0,37203.0,15830.0,16329.0,37810.0
16427.0,16663.0,37694.0,16286.0,16772.0,37514.0,16138.0,16700.0,37324.0,15723.0,16731.0,38073.0,16346.0,16502.0,37362.0,16195.0,16374.0,36984.0,16081.0,16401.0,36878.0,15793.0,16463.0,37078.0,16481.0,16322.0,37212.0,16200.0,16346.0,37245.0,16046.0,16367.0,36755.0,15812.0,16324.0,37213.0,16397.0,16139.0,38023.0,16136.0,16234.0,37488.0,16039.0,16138.0,37203.0,15828.0,16329.0,37807.0
16427.0,16664.0,37692.0,16289.0,16771.0,37515.0,16137.0,16701.0,37329.0,15722.0,16733.0,38070.0,16345.0,16501.0,37371.0,16194.0,16373.0,36984.0,16084.0,16400.0,36876.0,15795.0,16463.0,37066.0,16481.0,16322.0,37218.0,16199.0,16344.0,37243.0,16046.0,16366.0,36763.0,15813.0,16324.0,37211.0,16397.0,16139.0,38025.0,16136.0,16233.0,37479.0,16041.0,16137.0,37206.0,15830.0,16329.0,37810.0
16427.0,16664.0,37692.0,16289.0,16771.0,37515.0,16137.0,16701.0,37329.0,15722.0,16733.0,38070.0,16345.0,16501.0,37371.0,16194.0,16373.0,36984.0,16084.0,16400.0,36876.0,15795.0,16463.0,37066.0,16481.0,16322.0,37218.0,16199.0,16344.0,37243.0,16046.0,16366.0,36763.0,15813.0,16324.0,37211.0,16397.0,16139.0,38025.0,16136.0,16233.0,37479.0,16041.0,16137.0,37206.0,15830.0,16329.0,37810.0
16426.0,16664.0,37693.0,16288.0,16772.0,37511.0,16138.0,16701.0,37326.0,15722.0,16733.0,38071.0,16346.0,16503.0,37366.0,16195.0,16374.0,36988.0,16082.0,16402.0,36876.0,15794.0,16464.0,37068.0,16480.0,16322.0,37218.0,16200.0,16346.0,37242.0,16047.0,16367.0,36758.0,15813.0,16324.0,37211.0,16398.0,16139.0,38021.0,16136.0,16234.0,37482.0,16038.0,16138.0,37206.0,15829.0,16329.0,37810.0
16427.0,16664.0,37691.0,16287.0,16773.0,37514.0,16138.0,16702.0,37329.0,15722.0,16732.0,38069.0,16346.0,16500.0,37365.0,16196.0,16372.0,36983.0,16085.0,16401.0,36876.0,15795.0,16464.0,37073.0,16481.0,16322.0,37212.0,16199.0,16346.0,37245.0,16047.0,16367.0,36759.0,15812.0,16325.0,37210.0,16400.0,16139.0,38022.0,16136.0,16235.0,37486.0,16039.0,16138.0,37208.0,15828.0,16331.0,37809.0
16427.0,16664.0,37691.0,16290.0,16771.0,37511.0,16137.0,16701.0,37321.0,15722.0,16731.0,38070.0,16348.0,16502.0,37364.0,16195.0,16371.0,36980.0,16085.0,16401.0,36876.0,15795.0,16464.0,37073.0,16481.0,16322.0,37212.0,16201.0,16346.0,37240.0,16048.0,16365.0,36756.0,15813.0,16328.0,37205.0,16400.0,16139.0,38023.0,16134.0,16234.0,37483.0,16039.0,16138.0,37208.0,15828.0,16331.0,37809.0
16429.0,16665.0,37694.0,16288.0,16773.0,37514.0,16138.0,16700.0,37319.0,15723.0,16732.0,38074.0,16344.0,16502.0,37363.0,16196.0,16371.0,36980.0,16083.0,16399.0,36876.0,15794.0,16463.0,37071.0,16482.0,16321.0,37219.0,16201.0,16346.0,37242.0,16048.0,16367.0,36760.0,15813.0,16325.0,37209.0,16398.0,16136.0,38020.0,16135.0,16234.0,37479.0,16039.0,16139.0,37203.0,15828.0,16330.0,37811.0
16427.0,16665.0,37692.0,16288.0,16770.0,37513.0,16137.0,16702.0,37324.0,15724.0,16731.0,38075.0,16347.0,16502.0,37365.0,16196.0,16371.0,36980.0,16083.0,16399.0,36876.0,15794.0,16463.0,37071.0,16480.0,16321.0,37212.0,16200.0,16346.0,37241.0,16046.0,16366.0,36762.0,15813.0,16325.0,37205.0,16400.0,16138.0,38029.0,16135.0,16233.0,37477.0,16039.0,16139.0,37203.0,15828.0,16330.0,37811.0
16427.0,16665.0,37692.0,16288.0,16770.0,37513.0,16137.0,16703.0,37322.0,15722.0,16732.0,38070.0,16347.0,16504.0,37363.0,16196.0,16374.0,36980.0,16084.0,16400.0,36874.0,15796.0,16464.0,37074.0,16480.0,16321.0,37212.0,16200.0,16346.0,37241.0,16048.0,16367.0,36752.0,15812.0,16325.0,37205.0,16399.0,16137.0,38026.0,16137.0,16234.0,37479.0,16039.0,16139.0,37206.0,15828.0,16328.0,37808.0
16427.0,16663.0,37691.0,16288.0,16772.0,37517.0,16138.0,16702.0,37323.0,15726.0,16733.0,38067.0,16346.0,16501.0,37359.0,16196.0,16371.0,36983.0,16085.0,16401.0,36872.0,15796.0,16463.0,37067.0,16482.0,16323.0,37219.0,16202.0,16345.0,37242.0,16047.0,16368.0,36758.0,15814.0,16325.0,37206.0,16400.0,16137.0,38025.0,16136.0,16232.0,37484.0,16040.0,16139.0,37206.0,15830.0,16329.0,37810.0
