txl1_x,txl1_y,txl1_z,txl2_x,txl2_y,txl2_z,txl3_x,txl3_y,txl3_z,txl4_x,txl4_y,txl4_z,txl5_x,txl5_y,txl5_z,txl6_x,txl6_y,txl6_z,txl7_x,txl7_y,txl7_z,txl8_x,txl8_y,txl8_z,txl9_x,txl9_y,txl9_z,txl10_x,txl10_y,txl10_z,txl11_x,txl11_y,txl11_z,txl12_x,txl12_y,txl12_z,txl13_x,txl13_y,txl13_z,txl14_x,txl14_y,txl14_z,txl15_x,txl15_y,txl15_z,txl16_x,txl16_y,txl16_z
16430.0,16667.0,37683.0,16290.0,16775.0,37508.0,16139.0,16703.0,37312.0,15724.0,16734.0,38058.0,16348.0,16503.0,37352.0,16198.0,16376.0,36971.0,16090.0,16402.0,36872.0,15795.0,16464.0,37070.0,16483.0,16323.0,37211.0,16200.0,16348.0,37230.0,16051.0,16370.0,36746.0,15813.0,16326.0,37203.0,16402.0,16139.0,38017.0,16138.0,16232.0,37474.0,16041.0,16137.0,37199.0,15828.0,16329.0,37804.0
16429.0,16665.0,37677.0,16289.0,16774.0,37504.0,16138.0,16704.0,37316.0,15724.0,16733.0,38062.0,16349.0,16503.0,37354.0,16197.0,16374.0,36973.0,16090.0,16402.0,36872.0,15795.0,16464.0,37070.0,16483.0,16323.0,37211.0,16200.0,16347.0,37230.0,16053.0,16370.0,36740.0,15813.0,16328.0,37204.0,16403.0,16137.0,38018.0,16139.0,16233.0,37474.0,16041.0,16137.0,37199.0,15828.0,16329.0,37804.0
16430.0,16665.0,37678.0,16289.0,16776.0,37504.0,16140.0,16704.0,37313.0,15725.0,16733.0,38065.0,16348.0,16504.0,37354.0,16200.0,16376.0,36974.0,16086.0,16402.0,36866.0,15795.0,16465.0,37069.0,16485.0,16323.0,37209.0,16201.0,16347.0,37229.0,16052.0,16370.0,36745.0,15815.0,16325.0,37203.0,16402.0,16137.0,38022.0,16136.0,16231.0,37472.0,16041.0,16139.0,37205.0,15828.0,16328.0,37802.0
16430.0,16666.0,37677.0,16290.0,16773.0,37506.0,16141.0,16703.0,37315.0,15726.0,16733.0,38059.0,16347.0,16503.0,37357.0,16200.0,16376.0,36974.0,16086.0,16402.0,36866.0,15796.0,16465.0,37067.0,16485.0,16323.0,37210.0,16200.0,16346.0,37231.0,16053.0,16370.0,36747.0,15816.0,16327.0,37205.0,16403.0,16138.0,38018.0,16136.0,16231.0,37472.0,16041.0,16139.0,37205.0,15828.0,16328.0,37802.0
16430.0,16666.0,37677.0,16290.0,16773.0,37506.0,16140.0,16703.0,37317.0,15726.0,16732.0,38061.0,16348.0,16503.0,37354.0,16199.0,16373.0,36979.0,16088.0,16402.0,36869.0,15796.0,16465.0,37067.0,16485.0,16323.0,37210.0,16200.0,16346.0,37231.0,16051.0,16372.0,36740.0,15815.0,16326.0,37199.0,16404.0,16138.0,38017.0,16136.0,16231.0,37474.0,16042.0,16138.0,37200.0,15827.0,16329.0,37802.0
16430.0,16665.0,37677.0,16290.0,16772.0,37499.0,16141.0,16703.0,37311.0,15724.0,16733.0,38065.0,16349.0,16503.0,37357.0,16199.0,16375.0,36982.0,16086.0,16402.0,36861.0,15796.0,16465.0,37066.0,16486.0,16323.0,37212.0,16200.0,16347.0,37235.0,16053.0,16369.0,36746.0,15816.0,16327.0,37201.0,16402.0,16137.0,38020.0,16137.0,16233.0,37472.0,16043.0,16137.0,37197.0,15828.0,16328.0,37800.0
16431.0,16664.0,37677.0,16289.0,16775.0,37503.0,16140.0,16705.0,37311.0,15722.0,16731.0,38063.0,16348.0,16503.0,37362.0,16197.0,16374.0,36974.0,16089.0,16401.0,36861.0,15796.0,16465.0,37071.0,16485.0,16323.0,37211.0,16203.0,16348.0,37237.0,16051.0,16370.0,36748.0,15815.0,16326.0,37201.0,16401.0,16138.0,38016.0,16138.0,16231.0,37472.0,16041.0,16137.0,37204.0,15828.0,16328.0,37806.0
16430.0,16666.0,37679.0,16289.0,16774.0,37503.0,16139.0,16704.0,37318.0,15724.0,16733.0,38067.0,16349.0,16503.0,37355.0,16197.0,16374.0,36974.0,16089.0,16401.0,36861.0,15794.0,16465.0,37069.0,16484.0,16325.0,37208.0,16201.0,16349.0,37234.0,16052.0,16371.0,36745.0,15815.0,16328.0,37202.0,16403.0,16137.0,38021.0,16138.0,16231.0,37472.0,16041.0,16137.0,37204.0,15828.0,16329.0,37804.0
16430.0,16666.0,37679.0,16289.0,16774.0,37498.0,16139.0,16703.0,37315.0,15724.0,16732.0,38065.0,16349.0,16503.0,37353.0,16198.0,16374.0,36976.0,16088.0,16403.0,36864.0,15794.0,16465.0,37069.0,16484.0,16325.0,37208.0,16201.0,16349.0,37234.0,16055.0,16370.0,36745.0,15812.0,16326.0,37203.0,16404.0,16138.0,38021.0,16137.0,16232.0,37474.0,16041.0,16137.0,37200.0,15828.0,16329.0,37804.0
16430.0,16666.0,37682.0,16290.0,16776.0,37504.0,16141.0,16703.0,37314.0,15722.0,16732.0,38062.0,16348.0,16503.0,37357.0,16199.0,16376.0,36972.0,16087.0,16403.0,36868.0,15795.0,16466.0,37061.0,16487.0,16325.0,37211.0,16201.0,16346.0,37229.0,16054.0,16370.0,36745.0,15817.0,16327.0,37201.0,16403.0,16140.0,38020.0,16137.0,16232.0,37469.0,16043.0,16138.0,37206.0,15827.0,16328.0,37799.0
16428.0,16667.0,37682.0,16288.0,16773.0,37503.0,16141.0,16705.0,37313.0,15724.0,16732.0,38059.0,16349.0,16502.0,37359.0,16200.0,16376.0,36972.0,16087.0,16403.0,36868.0,15795.0,16466.0,37061.0,16485.0,16325.0,37209.0,16199.0,16347.0,37226.0,16054.0,16370.0,36748.0,15813.0,16327.0,37202.0,16403.0,16137.0,38017.0,16138.0,16231.0,37469.0,16043.0,16138.0,37206.0,15827.0,16328.0,37799.0
16428.0,16667.0,37682.0,16288.0,16773.0,37503.0,16140.0,16703.0,37313.0,15725.0,16733.0,38063.0,16348.0,16502.0,37356.0,16197.0,16376.0,36975.0,16089.0,16402.0,36867.0,15796.0,16464.0,37064.0,16485.0,16325.0,37209.0,16199.0,16347.0,37226.0,16054.0,16370.0,36748.0,15816.0,16327.0,37205.0,16401.0,16137.0,38015.0,16138.0,16232.0,37473.0,16043.0,16137.0,37206.0,15828.0,16327.0,37801.0
16430.0,16666.0,37673.0,16289.0,16775.0,37507.0,16140.0,16704.0,37312.0,15722.0,16731.0,38062.0,16347.0,16505.0,37359.0,16200.0,16374.0,36974.0,16088.0,16401.0,36869.0,15795.0,16466.0,37063.0,16484.0,16322.0,37206.0,16202.0,16347.0,37229.0,16052.0,16371.0,36740.0,15814.0,16327.0,37204.0,16405.0,16137.0,38018.0,16138.0,16232.0,37474.0,16042.0,16137.0,37205.0,15828.0,16330.0,37802.0
16430.0,16666.0,37673.0,16289.0,16775.0,37507.0,16140.0,16704.0,37312.0,15722.0,16731.0,38062.0,16347.0,16505.0,37359.0,16200.0,16374.0,36974.0,16088.0,16401.0,36869.0,15795.0,16466.0,37063.0,16484.0,16322.0,37206.0,16202.0,16347.0,37229.0,16052.0,16371.0,36740.0,15814.0,16327.0,37204.0,16405.0,16137.0,38018.0,16138.0,16232.0,37474.0,16042.0,16137.0,37205.0,15828.0,16330.0,37802.0
16429.0,16667.0,37680.0,16288.0,16775.0,37501.0,16141.0,16704.0,37314.0,15724.0,16733.0,38064.0,16348.0,16502.0,37352.0,16197.0,16376.0,36978.0,16088.0,16403.0,36863.0,15796.0,16464.0,37061.0,16484.0,16323.0,37216.0,16202.0,16346.0,37238.0,16054.0,16372.0,36743.0,15814.0,16327.0,37204.0,16403.0,16137.0,38017.0,16139.0,16234.0,37469.0,16041.0,16139.0,37206.0,15827.0,16330.0,37799.0
16429.0,16667.0,37680.0,16289.0,16775.0,37504.0,16141.0,16705.0,37312.0,15723.0,16732.0,38064.0,16349.0,16504.0,37355.0,16199.0,16376.0,36973.0,16087.0,16402.0,36865.0,15796.0,16464.0,37061.0,16484.0,16323.0,37216.0,16202.0,16346.0,37238.0,16054.0,16372.0,36743.0,15814.0,16327.0,37208.0,16404.0,16139.0,38017.0,16137.0,16232.0,37470.0,16040.0,16139.0,37208.0,15829.0,16330.0,37803.0
16430.0,16665.0,37680.0,16289.0,16775.0,37501.0,16140.0,16704.0,37311.0,15725.0,16733.0,38064.0,16349.0,16503.0,37359.0,16197.0,16374.0,36972.0,16089.0,16402.0,36868.0,15798.0,16466.0,37067.0,16485.0,16323.0,37210.0,16201.0,16347.0,37232.0,16053.0,16371.0,36748.0,15816.0,16327.0,37203.0,16403.0,16137.0,38020.0,16138.0,16233.0,37472.0,16042.0,16137.0,37206.0,15828.0,16330.0,37800.0
16430.0,16667.0,37676.0,16289.0,16772.0,37504.0,16139.0,16703.0,37310.0,15724.0,16733.0,38062.0,16349.0,16503.0,37355.0,16198.0,16374.0,36972.0,16089.0,16402.0,36868.0,15798.0,16466.0,37067.0,16485.0,16324.0,37209.0,16201.0,16347.0,37230.0,16054.0,16372.0,36743.0,15815.0,16326.0,37205.0,16403.0,16139.0,38019.0,16139.0,16231.0,37476.0,16042.0,16137.0,37206.0,15828.0,16330.0,37800.0
16430.0,16667.0,37676.0,16289.0,16772.0,37504.0,16140.0,16704.0,37312.0,15726.0,16733.0,38068.0,16348.0,16503.0,37355.0,16199.0,16377.0,36972.0,16089.0,16402.0,36868.0,15797.0,16465.0,37067.0,16485.0,16324.0,37209.0,16201.0,16347.0,37230.0,16053.0,16371.0,36741.0,15817.0,16325.0,37203.0,16404.0,16138.0,38014.0,16138.0,16232.0,37471.0,16042.0,16137.0,37201.0,15828.0,16328.0,37800.0
16430.0,16666.0,37679.0,16289.0,16774.0,37501.0,16141.0,16704.0,37312.0,15724.0,16733.0,38058.0,16348.0,16502.0,37353.0,16199.0,16375.0,36971.0,16089.0,16402.0,36867.0,15796.0,16466.0,37067.0,16485.0,16324.0,37209.0,16201.0,16348.0,37230.0,16056.0,16371.0,36741.0,15814.0,16327.0,37197.0,16403.0,16138.0,38017.0,16139.0,16231.0,37468.0,16042.0,16138.0,37203.0,15829.0,16328.0,37800.0
16431.0,16666.0,37678.0,16288.0,16774.0,37502.0,16139.0,16702.0,37320.0,15724.0,16732.0,38064.0,16346.0,16504.0,37353.0,16198.0,16375.0,36970.0,16089.0,16402.0,36867.0,15796.0,16464.0,37067.0,16483.0,16324.0,37207.0,16200.0,16346.0,37231.0,16053.0,16373.0,36739.0,15814.0,16327.0,37207.0,16404.0,16136.0,38013.0,16137.0,16233.0,37472.0,16043.0,16137.0,37200.0,15829.0,16330.0,37798.0
16431.0,16666.0,37678.0,16288.0,16774.0,37502.0,16139.0,16702.0,37320.0,15724.0,16732.0,38064.0,16346.0,16504.0,37353.0,16198.0,16375.0,36970.0,16089.0,16402.0,36867.0,15796.0,16464.0,37067.0,16483.0,16324.0,37207.0,16200.0,16346.0,37231.0,16053.0,16373.0,36739.0,15814.0,16327.0,37207.0,16404.0,16136.0,38013.0,16137.0,16233.0,37472.0,16043.0,16137.0,37200.0,15829.0,16330.0,37798.0
16431.0,16667.0,37683.0,16289.0,16774.0,37496.0,16140.0,16703.0,37307.0,15724.0,16732.0,38065.0,16348.0,16503.0,37355.0,16198.0,16376.0,36975.0,16088.0,16402.0,36869.0,15798.0,16465.0,37071.0,16486.0,16323.0,37205.0,16201.0,16346.0,37226.0,16052.0,16372.0,36744.0,15815.0,16328.0,37212.0,16403.0,16138.0,38023.0,16138.0,16234.0,37472.0,16042.0,16136.0,37200.0,15830.0,16329.0,37800.0
16431.0,16667.0,37683.0,16289.0,16774.0,37496.0,16140.0,16703.0,37307.0,15724.0,16732.0,38065.0,16348.0,16503.0,37355.0,16198.0,16376.0,36975.0,16088.0,16402.0,36869.0,15798.0,16465.0,37071.0,16486.0,16323.0,37205.0,16201.0,16346.0,37226.0,16052.0,16372.0,36744.0,15815.0,16328.0,37212.0,16403.0,16138.0,38023.0,16138.0,16234.0,37472.0,16042.0,16136.0,37200.0,15830.0,16329.0,37800.0
16430.0,16666.0,37682.0,16290.0,16774.0,37501.0,16141.0,16704.0,37311.0,15723.0,16734.0,38067.0,16349.0,16504.0,37354.0,16199.0,16375.0,36976.0,16091.0,16403.0,36865.0,15795.0,16465.0,37062.0,16486.0,16324.0,37202.0,16201.0,16347.0,37230.0,16053.0,16371.0,36742.0,15816.0,16326.0,37206.0,16403.0,16138.0,38019.0,16138.0,16232.0,37475.0,16042.0,16136.0,37197.0,15827.0,16329.0,37797.0
16429.0,16666.0,37679.0,16289.0,16775.0,37500.0,16139.0,16705.0,37316.0,15724.0,16732.0,38059.0,16349.0,16503.0,37352.0,16200.0,16374.0,36973.0,16089.0,16402.0,36864.0,15796.0,16465.0,37066.0,16484.0,16324.0,37208.0,16202.0,16346.0,37229.0,16056.0,16371.0,36742.0,15815.0,16327.0,37206.0,16402.0,16137.0,38017.0,16138.0,16232.0,37476.0,16042.0,16137.0,37200.0,15830.0,16327.0,37798.0
16431.0,16666.0,37679.0,16288.0,16773.0,37501.0,16140.0,16705.0,37318.0,15724.0,16732.0,38065.0,16348.0,16503.0,37351.0,16200.0,16375.0,36972.0,16088.0,16403.0,36866.0,15798.0,16464.0,37067.0,16485.0,16324.0,37210.0,16202.0,16347.0,37230.0,16055.0,16370.0,36739.0,15815.0,16328.0,37202.0,16404.0,16137.0,38017.0,16137.0,16232.0,37475.0,16043.0,16136.0,37202.0,15829.0,16329.0,37798.0
16431.0,16666.0,37679.0,16288.0,16773.0,37501.0,16140.0,16705.0,37318.0,15724.0,16732.0,38065.0,16348.0,16503.0,37351.0,16200.0,16375.0,36972.0,16088.0,16403.0,36866.0,15798.0,16464.0,37067.0,16485.0,16324.0,37210.0,16202.0,16347.0,37230.0,16055.0,16370.0,36739.0,15815.0,16328.0,37202.0,16404.0,16137.0,38017.0,16137.0,16232.0,37475.0,16043.0,16136.0,37202.0,15829.0,16329.0,37798.0
16428.0,16666.0,37680.0,16289.0,16775.0,37499.0,16140.0,16702.0,37312.0,15724.0,16732.0,38062.0,16348.0,16506.0,37356.0,16199.0,16375.0,36976.0,16089.0,16403.0,36868.0,15795.0,16466.0,37062.0,16485.0,16324.0,37209.0,16200.0,16349.0,37228.0,16055.0,16372.0,36747.0,15817.0,16327.0,37200.0,16404.0,16136.0,38015.0,16138.0,16232.0,37473.0,16042.0,16136.0,37197.0,15829.0,16330.0,37798.0
16430.0,16667.0,37679.0,16289.0,16775.0,37503.0,16141.0,16704.0,37312.0,15725.0,16732.0,38061.0,16349.0,16503.0,37352.0,16199.0,16376.0,36970.0,16091.0,16403.0,36865.0,15798.0,16466.0,37063.0,16486.0,16323.0,37207.0,16201.0,16347.0,37229.0,16053.0,16372.0,36747.0,15814.0,16327.0,37200.0,16404.0,16137.0,38020.0,16138.0,16231.0,37472.0,16043.0,16138.0,37199.0,15829.0,16329.0,37802.0
16430.0,16667.0,37679.0,16288.0,16774.0,37500.0,16139.0,16703.0,37310.0,15724.0,16732.0,38062.0,16351.0,16504.0,37353.0,16199.0,16375.0,36975.0,16088.0,16404.0,36862.0,15798.0,16466.0,37063.0,16486.0,16323.0,37207.0,16201.0,16347.0,37229.0,16054.0,16371.0,36742.0,15814.0,16325.0,37203.0,16404.0,16137.0,38019.0,16135.0,16232.0,37474.0,16042.0,16137.0,37203.0,15829.0,16329.0,37802.0
16430.0,16667.0,37678.0,16288.0,16775.0,37501.0,16141.0,16704.0,37310.0,15725.0,16733.0,38065.0,16349.0,16502.0,37357.0,16200.0,16373.0,36977.0,16088.0,16403.0,36866.0,15797.0,16465.0,37067.0,16485.0,16323.0,37211.0,16203.0,16347.0,37229.0,16055.0,16370.0,36737.0,15816.0,16327.0,37201.0,16404.0,16137.0,38012.0,16138.0,16234.0,37474.0,16043.0,16137.0,37200.0,15827.0,16327.0,37797.0
16432.0,16665.0,37679.0,16289.0,16773.0,37506.0,16140.0,16704.0,37311.0,15723.0,16734.0,38067.0,16349.0,16503.0,37357.0,16199.0,16375.0,36979.0,16089.0,16402.0,36868.0,15797.0,16464.0,37064.0,16486.0,16324.0,37211.0,16201.0,16349.0,37230.0,16054.0,16372.0,36744.0,15815.0,16328.0,37205.0,16403.0,16136.0,38017.0,16136.0,16233.0,37467.0,16041.0,16136.0,37199.0,15827.0,16328.0,37800.0
16432.0,16665.0,37679.0,16290.0,16772.0,37502.0,16139.0,16705.0,37313.0,15723.0,16734.0,38067.0,16349.0,16503.0,37357.0,16200.0,16375.0,36975.0,16088.0,16403.0,36869.0,15794.0,16465.0,37067.0,16485.0,16324.0,37211.0,16201.0,16348.0,37230.0,16055.0,16371.0,36745.0,15815.0,16328.0,37205.0,16403.0,16136.0,38017.0,16135.0,16232.0,37472.0,16041.0,16138.0,37203.0,15828.0,16328.0,37799.0
16430.0,16667.0,37676.0,16289.0,16774.0,37500.0,16140.0,16703.0,37309.0,15724.0,16734.0,38065.0,16350.0,16504.0,37357.0,16200.0,16375.0,36975.0,16088.0,16403.0,36869.0,15796.0,16463.0,37062.0,16486.0,16324.0,37207.0,16200.0,16348.0,37234.0,16054.0,16371.0,36749.0,15815.0,16327.0,37202.0,16403.0,16137.0,38016.0,16135.0,16232.0,37472.0,16041.0,16138.0,37203.0,15828.0,16328.0,37799.0
16430.0,16665.0,37680.0,16287.0,16774.0,37504.0,16140.0,16706.0,37317.0,15726.0,16732.0,38060.0,16349.0,16504.0,37355.0,16200.0,16374.0,36975.0,16088.0,16404.0,36863.0,15796.0,16466.0,37071.0,16484.0,16323.0,37210.0,16203.0,16348.0,37233.0,16052.0,16371.0,36746.0,15816.0,16326.0,37204.0,16403.0,16138.0,38017.0,16137.0,16232.0,37472.0,16042.0,16139.0,37201.0,15829.0,16328.0,37803.0
16430.0,16665.0,37680.0,16290.0,16776.0,37502.0,16140.0,16704.0,37311.0,15725.0,16732.0,38063.0,16350.0,16504.0,37354.0,16200.0,16377.0,36975.0,16088.0,16404.0,36863.0,15796.0,16466.0,37071.0,16484.0,16323.0,37210.0,16201.0,16347.0,37228.0,16054.0,16373.0,36745.0,15817.0,16327.0,37212.0,16401.0,16138.0,38016.0,16137.0,16233.0,37465.0,16041.0,16137.0,37200.0,15829.0,16328.0,37803.0
16431.0,16666.0,37677.0,16288.0,16772.0,37502.0,16140.0,16705.0,37311.0,15724.0,16733.0,38065.0,16349.0,16504.0,37352.0,16200.0,16376.0,36976.0,16089.0,16403.0,36863.0,15797.0,16463.0,37064.0,16484.0,16324.0,37205.0,16200.0,16347.0,37227.0,16054.0,16371.0,36746.0,15814.0,16327.0,37199.0,16402.0,16138.0,38018.0,16137.0,16232.0,37470.0,16042.0,16139.0,37199.0,15827.0,16330.0,37804.0
16432.0,16667.0,37678.0,16289.0,16775.0,37504.0,16140.0,16706.0,37308.0,15724.0,16732.0,38063.0,16349.0,16504.0,37355.0,16200.0,16376.0,36976.0,16089.0,16403.0,36863.0,15797.0,16463.0,37064.0,16485.0,16325.0,37209.0,16201.0,16347.0,37228.0,16053.0,16373.0,36743.0,15817.0,16327.0,37202.0,16404.0,16139.0,38017.0,16137.0,16232.0,37470.0,16042.0,16139.0,37199.0,15827.0,16330.0,37804.0
16432.0,16667.0,37678.0,16289.0,16775.0,37504.0,16140.0,16704.0,37314.0,15724.0,16733.0,38059.0,16350.0,16502.0,37356.0,16201.0,16375.0,36973.0,16088.0,16401.0,36867.0,15796.0,16466.0,37065.0,16485.0,16325.0,37209.0,16201.0,16347.0,37228.0,16054.0,16374.0,36744.0,15816.0,16328.0,37200.0,16405.0,16137.0,38017.0,16139.0,16235.0,37472.0,16043.0,16136.0,37195.0,15828.0,16328.0,37801.0
16432.0,16665.0,37675.0,16291.0,16776.0,37500.0,16140.0,16705.0,37309.0,15724.0,16733.0,38064.0,16349.0,16505.0,37356.0,16199.0,16377.0,36977.0,16090.0,16401.0,36864.0,15796.0,16465.0,37067.0,16484.0,16321.0,37215.0,16201.0,16348.0,37231.0,16055.0,16372.0,36744.0,15814.0,16327.0,37202.0,16404.0,16138.0,38019.0,16138.0,16233.0,37470.0,16044.0,16139.0,37194.0,15829.0,16329.0,37795.0
16432.0,16665.0,37675.0,16291.0,16776.0,37500.0,16140.0,16705.0,37309.0,15724.0,16733.0,38064.0,16349.0,16505.0,37356.0,16199.0,16377.0,36977.0,16090.0,16401.0,36864.0,15796.0,16465.0,37067.0,16484.0,16321.0,37215.0,16201.0,16348.0,37231.0,16055.0,16372.0,36744.0,15814.0,16327.0,37202.0,16404.0,16138.0,38019.0,16138.0,16233.0,37470.0,16044.0,16139.0,37194.0,15829.0,16329.0,37795.0
16432.0,16665.0,37683.0,16289.0,16775.0,37500.0,16141.0,16706.0,37307.0,15725.0,16733.0,38066.0,16350.0,16504.0,37354.0,16200.0,16375.0,36973.0,16090.0,16403.0,36864.0,15797.0,16465.0,37065.0,16486.0,16323.0,37207.0,16201.0,16347.0,37230.0,16054.0,16372.0,36747.0,15813.0,16326.0,37202.0,16402.0,16136.0,38019.0,16136.0,16232.0,37475.0,16042.0,16138.0,37197.0,15830.0,16329.0,37797.0
16432.0,16665.0,37683.0,16289.0,16775.0,37500.0,16141.0,16706.0,37307.0,15725.0,16733.0,38066.0,16350.0,16504.0,37354.0,16200.0,16375.0,36973.0,16090.0,16403.0,36864.0,15797.0,16465.0,37065.0,16486.0,16323.0,37207.0,16201.0,16347.0,37230.0,16054.0,16372.0,36747.0,15813.0,16326.0,37202.0,16402.0,16136.0,38019.0,16136.0,16232.0,37475.0,16042.0,16138.0,37197.0,15830.0,16329.0,37797.0
16433.0,16667.0,37679.0,16287.0,16773.0,37500.0,16139.0,16705.0,37307.0,15725.0,16734.0,38059.0,16349.0,16504.0,37354.0,16201.0,16377.0,36973.0,16090.0,16403.0,36860.0,15796.0,16465.0,37062.0,16487.0,16325.0,37206.0,16202.0,16348.0,37228.0,16055.0,16371.0,36741.0,15816.0,16328.0,37201.0,16404.0,16137.0,38016.0,16139.0,16232.0,37475.0,16041.0,16138.0,37196.0,15829.0,16328.0,37799.0
16433.0,16667.0,37679.0,16289.0,16775.0,37497.0,16142.0,16705.0,37309.0,15725.0,16735.0,38064.0,16349.0,16503.0,37353.0,16200.0,16377.0,36973.0,16087.0,16401.0,36858.0,15796.0,16465.0,37062.0,16487.0,16325.0,37206.0,16202.0,16348.0,37228.0,16054.0,16370.0,36745.0,15816.0,16328.0,37200.0,16402.0,16138.0,38020.0,16138.0,16232.0,37471.0,16043.0,16137.0,37202.0,15829.0,16328.0,37799.0
16430.0,16665.0,37680.0,16288.0,16775.0,37503.0,16142.0,16706.0,37313.0,15725.0,16732.0,38059.0,16348.0,16504.0,37354.0,16200.0,16376.0,36968.0,16089.0,16404.0,36867.0,15795.0,16466.0,37062.0,16486.0,16324.0,37206.0,16201.0,16347.0,37233.0,16054.0,16371.0,36745.0,15817.0,16327.0,37204.0,16403.0,16138.0,38018.0,16138.0,16232.0,37475.0,16041.0,16138.0,37201.0,15827.0,16328.0,37801.0
16432.0,16667.0,37671.0,16288.0,16777.0,37499.0,16142.0,16705.0,37308.0,15725.0,16733.0,38058.0,16350.0,16504.0,37356.0,16200.0,16375.0,36974.0,16089.0,16404.0,36867.0,15795.0,16466.0,37062.0,16486.0,16324.0,37206.0,16202.0,16348.0,37230.0,16055.0,16371.0,36744.0,15815.0,16327.0,37203.0,16404.0,16137.0,38018.0,16139.0,16232.0,37474.0,16041.0,16138.0,37201.0,15827.0,16328.0,37801.0
16431.0,16666.0,37674.0,16289.0,16773.0,37502.0,16141.0,16705.0,37311.0,15725.0,16733.0,38059.0,16349.0,16504.0,37353.0,16199.0,16375.0,36975.0,16089.0,16402.0,36865.0,15796.0,16465.0,37061.0,16486.0,16324.0,37209.0,16203.0,16348.0,37230.0,16054.0,16371.0,36736.0,15817.0,16329.0,37207.0,16404.0,16137.0,38016.0,16138.0,16233.0,37471.0,16043.0,16138.0,37198.0,15828.0,16328.0,37796.0
16432.0,16665.0,37681.0,16289.0,16774.0,37503.0,16139.0,16705.0,37314.0,15725.0,16733.0,38059.0,16350.0,16503.0,37358.0,16199.0,16375.0,36975.0,16089.0,16402.0,36865.0,15796.0,16465.0,37065.0,16485.0,16323.0,37208.0,16202.0,16349.0,37230.0,16055.0,16372.0,36743.0,15815.0,16327.0,37202.0,16403.0,16136.0,38011.0,16138.0,16233.0,37471.0,16043.0,16138.0,37198.0,15828.0,16328.0,37796.0
16431.0,16666.0,37680.0,16290.0,16775.0,37501.0,16141.0,16705.0,37314.0,15725.0,16732.0,38063.0,16348.0,16503.0,37353.0,16201.0,16375.0,36976.0,16090.0,16403.0,36865.0,15794.0,16465.0,37061.0,16486.0,16323.0,37203.0,16199.0,16348.0,37224.0,16055.0,16371.0,36744.0,15816.0,16327.0,37198.0,16404.0,16138.0,38017.0,16138.0,16231.0,37471.0,16044.0,16138.0,37191.0,15828.0,16331.0,37798.0
16431.0,16666.0,37680.0,16290.0,16775.0,37501.0,16141.0,16705.0,37314.0,15725.0,16732.0,38063.0,16348.0,16503.0,37353.0,16201.0,16375.0,36976.0,16090.0,16403.0,36865.0,15794.0,16465.0,37061.0,16486.0,16323.0,37203.0,16199.0,16348.0,37224.0,16055.0,16371.0,36744.0,15816.0,16327.0,37198.0,16404.0,16138.0,38017.0,16138.0,16231.0,37471.0,16044.0,16138.0,37191.0,15828.0,16331.0,37798.0
